place_name,rating,review_text,published_at_date,is_local_guide,have_responded,visited_on,wait_time,reservation_recommended
Thredbo,4.0,"Fun village and great vertical on piste. A bit too low altitude at base in spring, mostly melted off and slushy sticky in September.",2022-09-15 08:37:39,1,0,,,
Thredbo,5.0,Towards the end of the season but stiil a bit of snow.,2022-09-15 06:25:40,1,0,,,
Thredbo,5.0,"My favourite time of the year is ski season at thredbo, can't wait for next year",2022-09-14 10:13:34,1,0,,,
Thredbo,5.0,"Beautiful,
Highly recommended,
",2022-09-13 22:33:57,1,0,,,
Thredbo,5.0,,2022-09-13 21:20:00,1,0,,,
Thredbo,4.0,Great place to take kids and experience snow and learn how to ski,2022-09-13 13:26:24,1,0,,,
Thredbo,5.0,Finally returned after 25 years. What an awesome 3 days.,2022-09-12 21:52:56,1,0,,,
Thredbo,5.0,"The guest services staff is professional and extremely helpful. I lost my car key, and they mailed it to me for no cost. Thank you :)",2022-09-12 16:44:06,1,0,,,
Thredbo,5.0,,2022-09-12 14:37:22,1,0,,,
Thredbo,5.0,,2022-09-12 12:19:52,1,0,,,
Thredbo,4.0,,2022-09-12 12:02:39,1,0,,,
Thredbo,5.0,,2022-09-11 02:53:34,0,0,,,
Thredbo,5.0,,2022-09-10 23:26:05,1,0,,,
Thredbo,5.0,,2022-09-10 07:44:56,0,0,,,
Thredbo,3.0,"Thredbo has really lost the family friendly title, there is really nowhere for the younger kids to even safely play in the snow.  Great fun for the older kids but if they are not skiing or boarding then think about elsewhere.",2018-01-31 21:40:47,1,0,,,
Thredbo,2.0,,2022-09-07 21:22:28,1,0,,,
Thredbo,5.0,"Fun experience! Saw many, many wombat corpses on the side of the road though while driving up the mountain.",2022-09-07 10:29:58,1,0,,,
Thredbo,5.0,"Love the attitude of the staff.  Skiers and boarders still need to learn the Alpine Code.  Overall the resort is fantastic, dealing with the terrors of the past few years..  Well Done Thredbo.",2022-09-06 08:13:38,1,0,,,
Thredbo,5.0,"It was a very satisfying ski trip, beginners need to be careful",2022-09-06 03:46:05,1,0,,,
Thredbo,5.0,,2022-09-05 00:55:54,1,0,,,
Thredbo,3.0,An okay place to ski and have fun times in the snow,2022-09-04 03:59:32,1,0,,,
Thredbo,5.0,Fantastic Australian ski resort!,2022-09-03 05:41:38,1,0,,,
Thredbo,5.0,,2022-09-02 14:09:46,1,0,,,
Thredbo,3.0,"loved every moment of thredbo, apart from a horrible instructor i had one day, Jesse from Byron bay who bullied me. next day i was harassed by him. made my experience not great. definitely expect a complaint coming.",2022-09-02 13:34:58,0,0,,,
Thredbo,4.0,,2022-09-02 03:48:41,1,0,,,
Thredbo,5.0,"I really like Thredbo compare to Perisher and Selwyn because Thredbo has it all for those who wants to ski, and just walk and snowplay. Thredbo has a village to spend ur time if u don't want to ski. Toilet, picnic table, lake, river... It has it all. Instagrammable place. Have a museum, bookshops, coffee shop, Ripcurl, souvenir shop.",2022-09-02 01:27:57,1,0,,,
Thredbo,5.0,"Thredbo is a great place if you want longer runs I feel compared to perisher and certainly some more challenging and also with less traversing to do. We had my 4 year old in the ski school/daycare setup and he was really happy, loved it, learnt heaps and the instructors were great! Older kids also really enjoyed their lessons! Only downside was trying to book dinner for 16 people in advance was impossible so that is something to work around for larger groups.",2022-08-31 03:18:03,1,0,,,
Thredbo,5.0,Awesome place,2022-08-31 01:07:47,0,0,,,
Thredbo,5.0,Awesome place to ski,2022-08-31 00:25:38,1,0,,,
Thredbo,5.0,,2022-08-30 10:47:46,1,0,,,
Thredbo,5.0,The experience ever!,2022-08-29 11:17:46,1,0,,,
Thredbo,5.0,"Great resort, real nice doughnuts at the entrance and many little eat spots distributed along the slopes.",2022-08-29 02:59:56,0,0,,,
Thredbo,3.0,,2022-08-29 01:50:10,1,0,,,
Thredbo,1.0,I can't ski because I'm injured. I can get a credit if I have a medical certificate but medical centre won't give me one. I won't be back.,2022-08-29 01:50:04,1,0,,,
Thredbo,5.0,"Great trip, great location.  Great staff.",2022-08-28 20:34:52,1,0,,,
Thredbo,5.0,"My partner and I did a backcountry tour today which was awesome. Highly recommend the snowshoe tour to anyone looking for a change from boarding or skiing. Our tour was a legend, his name was Woody and he was super chilled and really informative. Great experience!",2022-08-28 09:52:01,0,0,,,
Thredbo,4.0,"Thredbo was great, teachers are friendly and helpful. But the cost of food and drinks is ridiculous.....expensive!! But plenty of other places to eat close by in thr town of Jindabyne too.",2022-08-28 00:05:40,0,0,,,
Thredbo,4.0,Great place but prices are getting excessive,2022-08-27 22:08:53,1,0,,,
Thredbo,5.0,,2022-08-27 22:08:09,0,0,,,
Thredbo,4.0,"Just a word of warning, the Saturday night fireworks are not worth waiting for. One or two shells at a time that lasted for several minutes. No finale, no music, very underwhelming. Only watch if you're already here. Rest of resort was good but very busy and roads closed early due to parking lots being full.",2022-08-27 12:26:14,1,0,,,
Thredbo,5.0,,2022-08-26 22:59:59,1,0,,,
Thredbo,5.0,,2022-08-26 09:00:53,1,0,,,
Thredbo,5.0,Ripping down Oz best mountain!,2020-08-27 06:48:26,1,0,,,
Thredbo,4.0,,2022-08-26 05:35:06,1,0,,,
Thredbo,5.0,,2022-08-26 04:46:21,0,0,,,
Thredbo,4.0,"Nice views, less crowds then Perisher on the day when I was there and more lesson availability for beginners. Shame about the expensive season pass, but parking wasn't terrible and all round was a good day. Pre-purchase your tickets and use one of the automated kiosks, saved 20 minutes of waiting in line.",2022-08-25 20:44:27,1,0,,,
Thredbo,5.0,,2022-08-25 12:16:42,1,0,,,
Thredbo,5.0,"Had a blast here last weekend. It was much quieter than Perisher, the staff were attentive & encouraging & the parking was a breeze. We went to Perisher one day & Thredbo the next & can easily say in future we'll be sticking with Thredbo!",2022-08-25 05:37:51,1,0,,,
Thredbo,5.0,beautiful and the Canadian club concert is something never to be missed,2022-08-24 09:18:46,1,0,,,
Thredbo,5.0,Perfect place for ski and snow things.,2022-08-24 08:50:06,1,0,,,
Thredbo,5.0,Big thankyou to Flo and Wombat..who rescued me on sunday...im glad you convinced me to see the DR..you were right popping sound from the knee is not good..,2022-08-24 08:40:57,1,0,,,
Thredbo,5.0,,2022-08-23 04:11:12,0,0,,,
Thredbo,5.0,,2022-08-23 01:09:06,1,0,,,
Thredbo,5.0,"I visited Thredbo last Saturday. The Skiing resort was only open for skiers that day. Anyway I was only looking for a place to play with snow. Not to ski. So, we drove high up the mountain a bit. Then there was plenty of snow with a heavy fall on both sides of the road.
As there was a snow plough patrolling the road, there wasn't any snow on the road. So the place was accessible by a 2WD as well.
Even the dam was open on this day due to the rainfall. I would advise anyone to watch the weather forecast before going to anyone of these places as then you can get a better understanding of rainfall, snow fall, and the thickness of snow settled.
Other than Thredbo, you can also visit perisher ( go before 9am. Otherwise the carpark gets full and they close the entrance), mount Selwyn, Charlotte.",2022-08-23 00:12:52,1,0,,,
Thredbo,5.0,,2022-08-22 06:09:13,1,0,,,
Thredbo,5.0,Bloody cold and food ain't cheap seen what it's all about glad to get in the car and put the heater on ,2022-08-21 17:36:39,1,0,,,
Thredbo,2.0,A rip off if there was no snow no one go there,2022-08-20 14:57:37,0,0,,,
Thredbo,5.0,,2022-08-20 13:51:03,1,0,,,
Thredbo,5.0,,2022-08-20 11:26:46,1,0,,,
Thredbo,5.0,,2022-08-20 09:21:26,1,0,,,
Thredbo,5.0,,2022-08-20 08:57:41,0,0,,,
Thredbo,4.0,Fantastic helpful friendly staff although the resort lacks diverse runs and terrain. It is also a relatively small ski resort in comparison to Perisher.,2022-08-19 04:38:23,1,0,,,
Thredbo,5.0,,2022-08-19 02:47:28,0,0,,,
Thredbo,4.0,"Good ski resort but BYO food and drink. Prices are through the roof, $29 for a pizza .",2022-08-18 11:50:02,1,0,,,
Thredbo,4.0,Lots of snow ,2022-08-18 07:52:26,1,0,,,
Thredbo,1.0,"Great ski resort and some of the best slopes. But worst customer service. Only one lift is open today due to strong winds. This is my first day here. I actually walked the gate at the ski lift and it scanned my card then the guy said only one lift is open today, so I said no point can I leave the line then. I'll go back to my room. He said yeah go for it. I then went to the kiosk desk and said what other options do I have as I never got to ski. She goes ring this number and they can sort out a reimbursement or a credit to spend at the local shops. She gave me the customer service business card. I rang them up and they said oh you already tapped your card. We can't help you. No refund for you no reimbursement nothing. Can't help you. I said well the lady at the kiosk said to ring up and she said im illegible for such compensation. The customer care lady said no that's incorrect. I said well there has been some miscommunication then and someone doesn't know what they are talking about. She said sorry can't do anything. My friend also rang the same customer care line because he also couldn't get on the lifts. However he never went through the bomgate for the lift but I did. That's complete absurdity. I said check the cameras. Ask the lift staff. I never went on the lift. Walked through the gate only to find out its one lift open so I left. She refused to help in any way or form. I have worked in customer service for 5+ years and I know how I would like to be treated as a customer. Thumbs down for this one guys. Poor absolute poor service. Won't be coming back again in the near future.. Remember tickets are not cheap either. I paid a lot for them.",2022-08-18 04:32:50,1,0,,,
Thredbo,4.0,,2022-08-18 02:04:46,1,0,,,
Thredbo,5.0,"Great place for those who loves skiing. I'm not good in skiing so went for the merit gondola pass. Throughout the ride, the view was amazing and it was very insta worthy. We were lucky as it snowing right before we went down.",2022-08-16 09:09:19,1,0,,,
Thredbo,5.0,,2022-08-16 04:37:42,1,0,,,
Thredbo,5.0,Must go place . Good experience,2022-08-15 21:24:29,1,0,,,
Thredbo,5.0,,2022-08-15 11:44:00,1,0,,,
Thredbo,5.0,Amazing. Kids first time skiing and boarding. Weather wasn't the kindest for them but they absolutely loved it and can't wait for the next couple of days.,2022-08-15 10:07:49,1,0,,,
Thredbo,5.0,"Beautiful mountain and village.
Windy conditions today.",2022-08-15 05:02:57,1,0,,,
Thredbo,4.0,Lovely place. Good escape.,2022-08-15 01:16:45,1,0,,,
Thredbo,5.0,"By far, my favourite ski resort!",2022-08-11 06:46:31,1,0,,,
Thredbo,5.0,,2022-08-14 08:23:36,1,0,,,
Thredbo,4.0,,2022-08-13 06:07:11,1,0,,,
Thredbo,1.0,"Negligence literarily almost killed me

Being a highly ranked Google Reviewer, I like to be generous with my reviews and I don't usually like to complain about minor things, as humans, none of us are perfect. So please see my other reviews before judging me as some kind of Karen who likes to complain about everything

Having said that, Thredbo is a beautiful villiage, and the staff are extremely friendly. The staff are the only reason why this review is as high as it is, and the only reason I'd ever consider returning. Most staff that is. Negligence almost killed me, but I'll elaborate on that later. Most of the staff are absolutely wonderful people, and don't deserve to be tarnished with this brush. However, that's pretty much where the praise ends

Thredbo is extremely overpriced. I'm not even sure that it's legal for any company to price gouge as much as Thredbo does. And unfortunately, you don't really get much in return for your money.

Thredbo benefits from the fact that NSW has very few places where one can visit to see snow without skiing/snow boarding, and price gouges because of that monopoly. Other places that have to try to atteact skiiers when non-skiiers/snowboarders can visit other places in their country to see snow don't really price gouge. Despite the fact that many non-skiiers/snowboarders visit Thredbo, allowing them to price gauge in the first place, they don't really do much to accommodate us. Considering that Australia's lack of places to enjoy snow without participating in snow sports is why they can price-gouge in the first place, you think they'd do more to accommodate us. Instead, we're confined to the one mountain where most of the space is used by various ski trails.

I can understand that the ski industry was one of the hardest hit by Covid, as most Covid restrictions happened in winter, and I am truly happy to see them recover, however, the level of price gouging is ridiculous. Think of any other place which is known for price gouging- sports stadia, Uluru, other neiche resorts? I've been to those places, and Thredbo beats them hands down. The bulk of this low review is based solely on price gouging. I also understand that Thredbo is a seasonal destination with a small window to make a profit, but there are other places, and they don't price gouge the way that Thredbo does. Nor is Thredbo remote enough to justify it. I seriously can't understand how any of this is legal. With all the price gouging, I hope that the staff are at least paid well. Most of them definitely deserve it. The worst part, it's not just one or two areas that have price gouging. That would be mostly forgivable. It's everything, food, beverages, accommodation, everything. And the bulk of the reason why the review is as low as it is.

And I mentioned earlier that most of the staff are excellent. Well, there was an incident where a staff member put me in literal mortal danger. I won't dwell on this too much because I have contact the resort about it, and I believe that they are genuine about trying to rectify it. I also believe that the staff member put me in danger because of poor training, rather than anything within her control. Even though I suffered a minor injury which was worse than I originally thought it was, I'll happily wear that knowing that my near death potentially saved at least one life.

However, a handful of staff members completely ignored my distressed cries for help, leaving me in danger. I had to he rescued by random passers by. Those staff members who left me in danger were not reflective of the bulk of the staff, who, as I reiterate, were immaculate

But without even considering the incident that almost cost me my life, based on the price gouging alone, it's no wonder everyone goes skiing overseas. The bulk of the low review is based on the price gouging alone. If you had to choose between Thredbo and overseas, chose overseas. Less price gouging. And considering that Australia's skiing conditions are mediocre at best, the price gauging is especially not worth it",2022-08-12 04:50:53,1,0,,,
Thredbo,5.0,Large group ski trip went great. All had a grand time and a lot of learning.,2022-08-11 22:44:57,1,0,,,
Thredbo,5.0,Best time! I had Michelle and Tegan as my teachers on my 1st day and they were so amazing. I hope they see this! Michelle is the only reason I could get down the hill without hitting the deck. So thankful for them two,2022-08-11 05:23:29,1,0,,,
Thredbo,5.0,The best,2022-08-11 03:29:58,1,0,,,
Thredbo,5.0,Loved this place,2022-08-11 00:23:55,1,0,,,
Thredbo,5.0,"The place was great but , if you are not planing for skiing it's not the best place I say. I found perisher more fun for kids and adults.",2022-08-10 14:16:30,1,0,,,
Thredbo,5.0,"They say a lot about how expensive it is in Australia to ski. I don't disagree. But! When you look around at the facilities, a gondola, efficient chairlifts, huge amount of snow making machines, ample restaurants, bars, food and entertainment venues I think the price makes sense. All in all what isn't expensive in Australia!?

The snow cover was excellent even though the mountain had been soaked in a downpour a week prior, in fact so badly did it rain and wind blow, the mountain was closed a rare event. So I was a little cautious about buying a lift pass, but recent cold weather meant the guns were topping up the lower mountain and the upper had drained well and received 1/2 foot top up in the previous 24 hours. I got top to bottom skiing in from the highest lifted point all the way to the village. The weather was sensational. When australia gets it right, good weather and good snow seriously it's hard to beat how enjoyable it is. Thredbo has the longest thigh burning runs in Australia. So good!

Friday Flat rentals and gift store needs an update and some air freshener I know boots smell but the air is a bit 

Overall. Well worth the visit. Publicly available information about snow depth and weather updates mean the decision is yours, pick the right day after a snowy Antarctic cold front has swept through replaced by a stationary high pressure system sat on top of the mountain and you'll have a great time!",2022-08-09 20:23:40,1,0,,,
